date,Close
2017-11-03,111.90621333333300
2017-11-06,111.93086
2017-11-07,112.03063333333300
2017-11-08,112.09400666666700
2017-11-09,111.74649
2017-11-10,111.64972
2017-11-13,111.76177000000000
2017-11-14,111.67102333333300
2017-11-15,111.44741333333300
2017-11-16,111.99119333333300
2017-11-17,111.51955333333300
2017-11-20,111.84902333333300
2017-11-21,112.62202666666700
2017-11-22,112.34839000000000
2017-11-24,112.46330333333300
2017-11-27,112.57041333333300
2017-11-28,113.85851666666700
2017-11-29,114.38660000000000
2017-11-30,116.05605666666700
2017-12-01,115.83769333333300
2017-12-04,116.10889333333300
2017-12-05,115.55671666666700
2017-12-06,115.41924
2017-12-07,115.72418666666700
2017-12-08,116.3939
2017-12-11,116.67305
2017-12-12,117.23155
2017-12-13,117.60915000000000
2017-12-14,117.22333666666700
2017-12-15,117.94573000000000
2017-12-18,118.6305533333330
2017-12-19,118.44578666666700
2017-12-20,118.33305000000000
2017-12-21,118.61266666666700
2017-12-22,118.45730666666700
2017-12-26,118.43906333333300
2017-12-27,118.5586833333330
2017-12-28,118.86058666666700
2017-12-29,118.28879000000000
2018-01-02,118.84031000000000
2018-01-03,119.31458000000000
2018-01-04,119.93249666666700
2018-01-05,121.01931333333300
2018-01-08,120.99171000000000
2018-01-09,121.47493
2018-01-10,121.40526666666700
2018-01-11,122.41230666666700
2018-01-12,123.52458000000000
2018-01-16,123.49340333333300
2018-01-17,125.03271000000000
2018-01-18,124.62128333333300
2018-01-19,124.94148333333300
2018-01-22,125.64882666666700
2018-01-23,125.59486666666700
2018-01-24,125.81652000000000
2018-01-25,126.51986666666700
2018-01-26,127.60281666666700
2018-01-29,126.80136666666700
2018-01-30,124.96783666666700
2018-01-31,125.27638333333300
2018-02-01,125.49656000000000
2018-02-02,122.28749
2018-02-05,116.65692666666700
2018-02-06,119.39163
2018-02-07,119.29459666666700
2018-02-08,114.43268
2018-02-09,116.03561666666700
2018-02-12,117.98265000000000
2018-02-13,118.16928333333300
2018-02-14,119.39533666666700
2018-02-15,121.00266666666700
2018-02-16,121.12290000000000
2018-02-20,119.93054000000000
2018-02-21,119.10887333333300
2018-02-22,119.88480333333300
2018-02-23,121.55610333333300
2018-02-26,123.47559333333300
2018-02-27,122.02994333333300
2018-02-28,120.28864666666700
2018-03-01,118.34048333333300
2018-03-02,118.01917333333300
2018-03-05,119.60234333333300
2018-03-06,119.61557666666700
2018-03-07,119.25007333333300
2018-03-08,119.74440333333300
2018-03-09,121.87051000000000
2018-03-12,121.10527000000000
2018-03-13,120.30393000000000
2018-03-14,119.1153066666670
2018-03-15,119.62267666666700
2018-03-16,119.97484333333300
2018-03-19,118.36170666666700
2018-03-20,118.91249333333300
2018-03-21,118.69297
2018-03-22,115.26182666666700
2018-03-23,113.24423333333300
2018-03-26,116.49305666666700
2018-03-27,114.78664333333300
2018-03-28,114.78899333333300
2018-03-29,115.93190000000000
2018-04-02,113.69517666666700
2018-04-03,115.54449333333300
2018-04-04,116.72198666666700
2018-04-05,117.86234666666700
2018-04-06,115.12004333333300
2018-04-09,115.34423666666700
2018-04-10,117.39861666666700
2018-04-11,116.37220000000000
2018-04-12,117.75752000000000
2018-04-13,117.15537333333300
2018-04-16,118.24961666666700
2018-04-17,119.23969000000000
2018-04-18,119.07856000000000
2018-04-19,118.66661333333300
2018-04-20,117.67331000000000
2018-04-23,117.62514666666700
2018-04-24,115.61874666666700
2018-04-25,115.95231666666700
2018-04-26,117.10231333333300
2018-04-27,117.06230000000000
2018-04-30,116.35110000000000
2018-05-01,116.01553666666700
2018-05-02,115.12906333333300
2018-05-03,115.11492666666700
2018-05-04,116.74932666666700
2018-05-07,117.15277000000000
2018-05-08,117.16065666666700
2018-05-09,118.08218333333300
2018-05-10,119.12743333333300
2018-05-11,119.62553
2018-05-14,119.98020666666700
2018-05-15,119.04716333333300
2018-05-16,119.38606333333300
2018-05-17,119.25597000000000
2018-05-18,119.21125666666700
2018-05-21,120.62611666666700
2018-05-22,119.7649
2018-05-23,120.04036333333300
2018-05-24,119.65484666666700
2018-05-25,119.41099
2018-05-29,117.53294666666700
2018-05-30,119.09018333333300
2018-05-31,117.85601000000000
2018-06-01,118.95660333333300
2018-06-04,119.83770000000000
2018-06-05,119.75581
2018-06-06,121.42170000000000
2018-06-07,121.90734000000000
2018-06-08,122.25319000000000
2018-06-11,122.30029333333300
2018-06-12,122.28159666666700
2018-06-13,121.72305333333300
2018-06-14,121.66958000000000
2018-06-15,121.33738666666700
2018-06-18,120.79594
2018-06-19,119.44799666666700
2018-06-20,119.36021
2018-06-21,118.42405666666700
2018-06-22,118.97475333333300
2018-06-25,117.40772666666700
2018-06-26,117.55384666666700
2018-06-27,116.75038666666700
2018-06-28,117.22507000000000
2018-06-29,117.49471333333300
2018-07-02,117.67016333333300
2018-07-03,117.02699666666700
2018-07-05,117.94870333333300
2018-07-06,118.4595633333330
2018-07-09,120.03083
2018-07-10,120.72265000000000
2018-07-11,119.66444000000000
2018-07-12,120.75174000000000
2018-07-13,121.20966333333300
2018-07-16,121.42965000000000
2018-07-17,121.69935666666700
2018-07-18,122.08501000000000
2018-07-19,121.47933000000000
2018-07-20,121.45088000000000
2018-07-23,121.38561000000000
2018-07-24,122.34051666666700
2018-07-25,123.17547000000000
2018-07-26,123.72328333333300
2018-07-27,123.35524666666700
2018-07-30,122.65308
2018-07-31,123.17760333333300
2018-08-01,122.78703000000000
2018-08-02,122.76366666666700
2018-08-03,123.42230333333300
2018-08-06,123.62631000000000
2018-08-07,124.24001000000000
2018-08-08,124.02230666666700
2018-08-09,123.78767333333300
2018-08-10,122.88557
2018-08-13,122.27834000000000
2018-08-14,122.82382333333300
2018-08-15,122.17039
2018-08-16,124.16444333333300
2018-08-17,124.71534333333300
2018-08-20,125.1495
2018-08-21,125.45891000000000
2018-08-22,125.02857666666700
2018-08-23,124.70147333333300
2018-08-24,125.34941666666700
2018-08-27,126.64018000000000
2018-08-28,126.71082666666700
2018-08-29,127.06573333333300
2018-08-30,126.40903
2018-08-31,126.34222000000000
2018-09-04,126.28310333333300
2018-09-05,126.38957666666700
2018-09-06,126.52301
2018-09-07,126.16177333333300
2018-09-10,125.87072333333300
2018-09-11,126.42594666666700
2018-09-12,126.56098666666700
2018-09-13,127.2888733333330
2018-09-14,127.34659000000000
2018-09-17,126.89371333333300
2018-09-18,127.79361666666700
2018-09-19,128.5667
2018-09-20,129.78932
2018-09-21,130.20977666666700
2018-09-24,129.32559666666700
2018-09-25,128.98626666666700
2018-09-26,128.46355000000000
2018-09-27,128.73025000000000
2018-09-28,128.8200533333330
2018-10-01,129.75818000000000
2018-10-02,130.3534
2018-10-03,130.61808333333300
2018-10-04,129.68946333333300
2018-10-05,128.81119
2018-10-08,129.00438333333300
2018-10-09,128.75175
2018-10-10,124.69957333333300
2018-10-11,122.04269666666700
2018-10-12,123.44339000000000
2018-10-15,123.0067466666670
2018-10-16,125.67834000000000
2018-10-17,125.23687333333300
2018-10-18,123.66668666666700
2018-10-19,124.01262666666700
2018-10-22,123.39190333333300
2018-10-23,122.78013333333300
2018-10-24,119.81790666666700
2018-10-25,121.77579666666700
2018-10-26,120.32989666666700
2018-10-29,119.13797333333300
2018-10-30,121.24444333333300
2018-10-31,122.42124666666700
2018-11-01,123.71273666666700
2018-11-02,123.17613
2018-11-05,124.10337666666700
2018-11-06,124.95688
2018-11-07,127.61631000000000
2018-11-08,127.82907333333300
2018-11-09,126.86935000000000
2018-11-12,123.92766333333300
2018-11-13,123.43571333333300
2018-11-14,122.44361000000000
2018-11-15,123.53134666666700
2018-11-16,124.13552666666700
2018-11-19,122.19953333333300
2018-11-20,119.50458333333300
2018-11-21,119.54498333333300
2018-11-23,118.67210333333300
2018-11-26,120.43376000000000
2018-11-27,120.96402333333300
2018-11-28,124.02021333333300
2018-11-29,123.93637000000000
2018-11-30,124.98769666666700
2018-12-03,126.39710666666700
2018-12-04,122.48559666666700
2018-12-06,122.11420333333300
2018-12-07,119.43346333333300
2018-12-10,119.60060666666700
2018-12-11,119.34076333333300
2018-12-12,120.11025333333300
2018-12-13,120.45301666666700
2018-12-14,118.03580666666700
2018-12-17,115.55017333333300
2018-12-18,115.95555
2018-12-19,114.23253333333300
2018-12-20,111.95996333333300
2018-12-21,109.93177333333300
2018-12-24,106.73359666666700
2018-12-26,112.05361333333300
2018-12-27,113.32837333333300
2018-12-28,112.95465333333300
2018-12-31,114.25381000000000
2019-01-02,114.34379666666700
2019-01-03,111.16174333333300
2019-01-04,114.82017666666700
2019-01-07,115.30150333333300
2019-01-08,116.55525
2019-01-09,117.02367333333300
2019-01-10,117.62452666666700
2019-01-11,117.59641333333300
2019-01-14,117.17525333333300
2019-01-15,117.93939333333300
2019-01-16,118.63550333333300
2019-01-17,119.45675333333300
2019-01-18,121.13387666666700
2019-01-22,119.65522000000000
2019-01-23,120.49170333333300
2019-01-24,120.38165333333300
2019-01-25,121.28323333333300
2019-01-28,120.2583866666670
2019-01-29,120.51126666666700
2019-01-30,122.64138333333300
2019-01-31,122.57833
2019-02-01,122.8913666666670
2019-02-04,123.75050333333300
2019-02-05,124.59295333333300
2019-02-06,124.49873
2019-02-07,123.53612333333300
2019-02-08,123.27714666666700
2019-02-11,123.01536000000000
2019-02-12,124.8447066666670
2019-02-13,125.42103000000000
2019-02-14,125.04551333333300
2019-02-15,127.22732333333300
2019-02-19,127.26700000000000
2019-02-20,127.59266666666700
